player_id,player_name,team_name,season_id,season_name,primary_position,secondary_position,player_season_minutes,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster
28159,Juan Marcelo Escobar Chena,Cruz Azul,108,2021/2022,Right Back,Right Wing Back,2727.7334,-2.062965320674719,2.5568750302804064,-1.9124985836416164,1.093068200704323,0.07648479718902769,2.63414659725499,0.7620752679021588,1
31956,Richard Rafael Sánchez Guerrero,América,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,2434.333,3.8290076412617626,0.3867925708268428,4.321102225071272,-1.165659663692202,4.788504952032127,-1.175608312012366,2.4078941933175293,0
37359,Roberto Ismael Meraz Bernal,Mazatlán,108,2021/2022,Left Defensive Midfielder,Right Defensive Midfielder,2534.0002,-4.189328857220195,-1.8909446932537364,-4.88359045701114,-1.2561967632084876,1.6479088735365606,1.9855054477072343,1.0378749900931339,2
28160,Ricardo Chávez Soto,Atlético San Luis,108,2021/2022,Right Back,Right Wing Back,3178.183,-2.2883847185673267,5.351566329776769,0.2539706374513504,1.6934562761356193,0.7658992420404218,2.253978545039951,-0.023192077791711976,1
27953,Andrés Iniestra Vázquez Mellado,Atlético San Luis,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,1300.8668,-3.726683700269744,-1.7672011057219748,-2.980748622200045,-1.556597271917874,1.454232881510084,-1.8336855471337505,-0.8283390293218635,2
28056,Juan David Castro Ruiz,Atlético San Luis,108,2021/2022,Right Wing Back,Right Back,888.41656,-1.1906727763696137,-0.3200000740911165,-4.006293838586829,-0.21197714128797632,1.9796566826489166,-3.3073064382420783,1.6725389057573805,2
28515,Emmanuel García Vaca,Atlético San Luis,108,2021/2022,Left Wing Back,Right Wing Back,824.89996,-2.997332979814345,3.3681056832398664,1.285771079124332,1.5484798388712633,1.7573413409188687,-0.024471646308928577,0.9251214406500993,1
28560,Jair Alberto Díaz Vázquez,Atlético San Luis,108,2021/2022,Left Back,Left Centre Back,2288.3,-8.038335095587769,2.6804856154226635,-0.24884684988384334,3.1019495033759497,0.6423905988643464,1.071910628828994,0.4181109079246804,1
26289,Javier Güemez López,Atlético San Luis,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,3457.7004,-2.832929986655677,-1.8376631985115242,1.7259859653195049,1.064993365719617,1.8770517703585223,-0.41998319670992607,0.5533551797382944,2
43552,Jorge Antonio Padilla Leal,Mazatlán,108,2021/2022,Right Back,Right Centre Back,2313.0005,-5.195271203632411,3.142328196905195,-1.6993662121888462,2.3173524621677917,1.133353114135046,0.8410412658482164,-0.8932976874986507,1
92574,Salvador Rodríguez Morales,Mazatlán,108,2021/2022,Left Wing Back,Left Midfielder,656.44995,-2.901323525230511,2.9472089338756304,-3.211063663038785,-1.9998706929704715,2.164046038849,-2.7017366407621526,-1.8306166561618522,1
26330,Vladimir Eduardo Loroña Aguilar,Tijuana,108,2021/2022,Right Back,Left Back,2570.0332,-2.2599221987637406,2.829012424805615,-3.0799956564793955,1.4270678766292082,-1.3223538331926805,0.7573225492747244,0.19538139286394957,1
43317,Jerónimo Rodríguez Guemes,Pumas UNAM,108,2021/2022,Left Back,Left Midfielder,1449.4834,-3.812309580879613,4.52943694218636,-1.3376509430108456,-0.6804288429293613,-0.4390322342547015,1.659364012043411,-0.22078762259026774,1
183000,Santiago Trigos Nava,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,595.7834,-0.6222948317523344,-6.325369054027399,0.5105088659915386,1.7509572397492135,-1.0011555620844719,-2.166491933478241,0.534553202864633,2
30945,Ismael Govea Solorzano,Santos Laguna,108,2021/2022,Right Back,Right Wing Back,737.7167,-7.345902774497136,2.0828268225566466,-2.527710198132556,0.9485028261809275,0.945889217796309,-1.8810467188733768,1.3258363508083009,1
29265,Alan Jhosué Cervantes Martín del Campo,Santos Laguna,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2591.25,-1.522999778498406,-4.750227078044666,-1.282931923051363,2.204945796171901,-0.7642200515683869,-2.1752880580340186,0.13910602204802014,2
27900,Carlos Emilio Orrantía Treviño,Santos Laguna,108,2021/2022,Right Back,Right Wing Back,2421.5835,-2.6359944971169917,2.929200267314413,0.5144852451307242,0.5996381774517481,0.7588873464364408,-1.8638763547035586,1.0905527236099248,1
26376,Ronaldo De Jesús Prieto Ramírez,Santos Laguna,108,2021/2022,Left Defensive Midfielder,Left Back,1148.1165,-1.6971220057877194,1.392919485833306,3.3211211058256187,3.5199170599941687,3.892453930633075,1.1053389783826946,0.41955204402178436,1
27897,Ulises Rivas Gilio,Santos Laguna,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,709.0,-4.504228523785696,-2.2235311419578054,-4.187314632117218,2.7974574670772037,2.905086926964523,1.8755904183146774,-0.8625822471943392,2
27888,José Juan Vázquez Gómez,Tijuana,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1337.45,-2.477544191585489,-3.988801039167274,0.10487980671362511,-1.6617283268600416,-0.4641920889012009,-2.1147782579297614,-0.9448441576062286,2
29413,Christopher Brayan Trejo Morantes,Atlas,108,2021/2022,Right Centre Midfielder,Left Centre Forward,758.8834,5.7621679861235915,-1.0028360281899105,-9.932240357527427,-0.4900092714568515,1.0226063315592726,-0.5189980308641702,0.548652286801362,0
34347,Ángel Jeremy Márquez Castañeda,Atlas,108,2021/2022,Left Centre Midfielder,Left Defensive Midfielder,2942.9167,0.2557398177711737,-3.342495719041239,-2.535111542926818,0.0739610533562152,-0.017975189635401977,-0.5926262432094186,1.0458491937613594,2
30726,José Javier Abella Fanjul,Atlas,108,2021/2022,Right Wing Back,Right Back,1760.8667,-3.154701224247253,4.451196614235362,1.8956272522873387,1.9509244449642096,2.554384091465573,0.6970242471141395,-0.28655925623363104,1
28766,Luis Ricardo Reyes Moreno,Atlas,108,2021/2022,Left Wing Back,Left Back,4003.4673,1.557133065702215,6.982714100013865,2.4820431787106836,1.3277641796244872,4.3645287971128415,1.4759376088894838,1.082488370551307,1
28419,Diego Armando Barbosa Zaragoza,Atlas,108,2021/2022,Right Back,Right Wing Back,2927.8337,1.1623793389896284,3.2389900311208946,0.2367620890421589,2.960661186739926,-1.111623135560549,0.7387958476823935,0.8337579491265369,1
26324,Aldo Paul Rocha González,Atlas,108,2021/2022,Centre Defensive Midfielder,Left Defensive Midfielder,4192.9004,-1.2894000782010422,-4.226725533281982,2.0977676012959026,1.5041704960907993,1.1094762017404214,0.5708564847038163,1.194260514281171,2
42636,David Alfredo Andrade Gómez,Santos Laguna,108,2021/2022,Left Back,Left Midfielder,774.81665,-2.2280059458868724,4.071862194427173,0.7205828922043451,0.8283496385798287,0.3193437929498616,-1.087562560635891,0.5708254826205486,1
30074,Rafael Baca Miranda,Cruz Azul,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2693.8335,-2.436380751382018,-2.763435332236297,1.1737052281440592,-1.44229290806558,0.6214364604743942,0.3623741375341759,-0.13314305148787386,2
26375,Roberto Carlos Alvarado Hernández,Cruz Azul,108,2021/2022,Left Wing Back,Right Wing,1044.4166,3.436782984832336,-0.5291549166286673,-2.4010480150089206,-0.16939057536555568,-1.0314164959120462,5.189704883157165,2.2312193136389276,0
27153,Javier Ignacio Aquino Carmona,Tigres UANL,108,2021/2022,Left Wing Back,Left Back,3914.0332,0.28113671289044145,1.2058690720805392,2.6788575699469783,1.5050915813220043,-3.4768786871607875,-0.9092025416526027,0.30829744300629863,1
28562,Luis Alfonso Rodríguez Alanís,Tigres UANL,108,2021/2022,Right Wing Back,Right Back,1918.5333,-0.03991023130233581,-0.23134316039264807,1.165090031246453,2.904765013872372,-1.780995015958315,-0.7439485638439568,0.42920216583765414,1
28558,Jesús Alberto Dueñas Manzo,Tigres UANL,108,2021/2022,Right Back,Right Wing Back,1752.5498,-0.8150467294952539,0.778702602210114,0.09240359544540747,-2.7013434051374303,1.1279896182821376,0.0969410341774729,1.068202503058154,1
28418,Ían Jairo Misael Torres Ramírez,Atlas,108,2021/2022,Right Centre Midfielder,Right Wing,3166.366,7.1200769310260315,3.4514967392988503,-5.23533818209673,1.579330185133672,2.035708212997708,-2.4151563948273695,1.310011541434078,0
27888,José Juan Vázquez Gómez,Toluca,108,2021/2022,Left Defensive Midfielder,Right Defensive Midfielder,1622.2001,-4.563374686504645,-3.8522294528464522,-0.7447084145112851,-2.8365093804987556,-0.26051610148616233,-2.745677810550548,-0.563207208576608,2
26342,Carlos Alberto Guzmán Fonseca,Toluca,108,2021/2022,Right Back,Right Wing,781.89996,-4.252062081409781,2.855517373282846,-0.13487355170535065,-3.053433625789712,-0.30962130206544103,0.10888118238432402,-1.5622110744709714,1
77115,Jorge Alejandro Rodríguez Hernández,Toluca,108,2021/2022,Left Back,Left Wing Back,2002.1666,-5.180503151520971,1.210555922962067,-1.574677064619776,0.02872490652418685,-0.8286853744391387,-0.5579800818779952,-0.32680530991350126,1
28432,José Joaquín Martínez Valadez,Cruz Azul,108,2021/2022,Right Back,Right Wing Back,955.2832,-3.316890967823853,2.03618153398387,-2.356251645705287,-0.185735424278519,-0.0734238970046572,-1.570164689153405,-0.29050155536776157,1
27902,Manuel Alejandro Mayorga Almaráz,Cruz Azul,108,2021/2022,Left Back,Left Wing Back,822.38324,-3.2180768286279005,0.7374089280853658,-1.2896922361051593,3.71919223468339,-2.103334663811515,-1.0559667783659954,1.0051662390911276,1
26278,Javier Alván Salas Salazar,Puebla,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,3178.0166,-3.129348356599412,-1.9549348363005512,-0.6153399821869936,-0.950328046558619,2.1471144993142923,-0.7232043447890043,-0.6151094638414637,2
28512,Raúl López Gómez,Toluca,108,2021/2022,Right Back,Right Wing Back,2761.017,-1.3702485064060423,4.287388584233156,0.6036715722691574,-0.7754778065257367,-0.4882002448442032,-1.6040308334200832,1.6466962027572865,1
43708,Alan Omar Rodríguez Ortíz,Toluca,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,530.95,-2.827082212836395,-4.812254599541177,-2.5284940111239034,1.129397642791958,-0.4227818635877025,0.0156239582293687,-1.222304033228706,2
28554,Flavio Jesús Santos Carrillo,Juárez,108,2021/2022,Right Centre Midfielder,Right Wing,1536.0835,1.646438211779375,0.9557843271490211,-10.361320495934129,-0.21063825550332538,2.77665287875006,0.7536572857884215,-3.2858541249991666,0
30701,José Joaquín Esquivel Martínez,Juárez,108,2021/2022,Right Wing Back,Right Back,2509.217,-3.346378632003051,-0.32803722684255976,-1.75941725335753,0.4645918128905417,0.054884558106955826,-1.0703454430416697,0.03774457775809745,1
26350,Jaime Gómez Valencia,Juárez,108,2021/2022,Right Wing Back,Right Centre Midfielder,1099.0668,-1.6236686073569733,0.3624626760505817,-4.268134298062979,0.4320509492881753,-1.274561056493543,-1.8382259294842465,-0.9402408495350472,1
44362,Martín Luis Galván Romo,Juárez,108,2021/2022,Right Centre Midfielder,Centre Attacking Midfielder,729.8667,5.423575742489135,0.9669161799820787,-5.030733038876665,-2.6375071562379033,2.5792965198279534,0.12810311349731243,1.6923526748716085,0
45016,Francisco Contreras Báez,Juárez,108,2021/2022,Left Wing Back,Left Midfielder,582.15,-0.9796402613394541,3.5426390402867094,-2.318082542724523,-1.0549502070845247,0.984593211753527,-2.9998072489932013,-0.6945568597380599,1
28516,Jorge Daniel Hernández Govea,Querétaro,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1414.85,-2.4951216995917993,-4.719854184469159,3.0837894679573354,-0.687344747281673,1.28998116562229,-1.3464496034663351,1.5996402941887384,2
28540,Omar Israel Mendoza Martín,Querétaro,108,2021/2022,Right Back,Right Midfielder,2477.4004,-4.660193995060301,1.3897303541431014,0.4645717106352233,1.4114874679986824,0.3719078193438825,-0.4238012788986418,0.13783330933468374,1
28530,Luis Fernando Fuentes Vargas,América,108,2021/2022,Left Back,Left Wing Back,2513.0667,-3.9135497679053746,3.1365525974713657,3.326957017237593,-1.2403675206421245,0.07553870448863055,0.0374064346175093,-0.6736759736796829,1
31445,Fernando Madrigal González,América,108,2021/2022,Left Defensive Midfielder,Right Defensive Midfielder,883.2,-2.1653082877822025,-3.439886419209922,-2.3806640727065007,0.5286155356828123,0.7072157045761374,0.606700772824801,-0.40085795752809483,2
33097,Salvador Reyes Chávez,América,108,2021/2022,Left Back,Left Wing,2680.2832,0.9835698510547808,5.754404891120155,-4.708185249910925,-1.4979248337910056,-0.7069650871114669,2.439986628492616,0.30424613409135,1
26406,Jorge Eduardo Sánchez Ramos,América,108,2021/2022,Right Back,Right Wing Back,2741.5498,0.8758032491469512,2.712250243596659,-0.06622695729293915,0.9263121649892201,-1.5713947785185252,-1.8848313624317827,0.4773246007896284,1
26290,Areli Betsiel Hernández Huerta,Querétaro,108,2021/2022,Left Back,Left Centre Forward,984.0333,-4.025412387960582,4.771553148383171,2.3593144909042874,0.7694277147256641,0.06984923605252435,0.18139105585566606,-1.0218061969217103,1
27960,David Cabrera Pujol,Querétaro,108,2021/2022,Left Defensive Midfielder,Left Centre Midfielder,904.9666,0.9495170603857186,-0.005816078754268577,5.636280971448682,1.3148204956953344,5.577074336305125,-0.28496723172432065,0.7066780848602109,0
43326,Erik Vera Franco,Querétaro,108,2021/2022,Left Back,,2299.117,-5.300757838302292,2.083489990170402,-0.32314112269077555,-0.24469130704712028,2.1180491251119666,0.9008484078053983,0.4387338626677591,1
27948,Kevin Rafael Escamilla Moreno,Querétaro,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,2221.6333,-0.6318791748901404,-2.979567764844782,-3.075632261849226,-1.2460557067366842,1.289741509092322,0.4279810972792835,0.06929023829746328,2
131067,Raúl Damián Torres Rodríguez,Querétaro,108,2021/2022,Right Back,Right Defensive Midfielder,1055.65,-0.8725986831039763,-1.7413885549792596,-3.741035858741104,1.9658412586890943,-0.9648895484787827,-0.6081884349334461,-0.3208671703106568,2
26386,Luis Francisco Romo Barrón,Monterrey,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,1298.9668,2.5572968091175694,-2.191559437226,-3.184028288145356,-0.5054854515355156,1.4461950176940201,2.9710102726725345,-3.219911315117965,0
28510,Erick Germain Aguirre Tafolla,Monterrey,108,2021/2022,Left Back,Right Back,2103.1,-1.1877570420132793,1.0624382414153328,2.639085671950312,0.18811568281236463,-0.5195063223858714,1.4147291700856006,-0.7190680590726354,1
32267,Arturo Alfonso González González,Monterrey,108,2021/2022,Left Centre Midfielder,Centre Attacking Midfielder,2580.817,8.538136272392084,0.9274619099001273,-5.341726902508721,0.9314603072599578,3.412869821072355,1.8520268379810598,-0.8171435306178221,0
26297,Carlos Alberto Rodríguez Gómez,Monterrey,108,2021/2022,Right Centre Midfielder,Right Defensive Midfielder,1488.7501,4.4886324093897425,-0.8842571189288934,1.4272496558802847,-0.9454386578945171,2.0031013462013214,0.3930298432211626,0.727456976346286,0
5576,Jesús Daniel Gallardo Vasconcelos,Monterrey,108,2021/2022,Left Back,Left Wing,2648.8499,2.047613350993927,2.4848566119455557,-2.063144684154992,-1.0572420631038348,-0.034202034049119985,1.41191063834987,-2.0152119455837614,0
130977,Brian Alberto García Carpizo,Necaxa,108,2021/2022,Right Back,Left Back,2793.0166,-1.953635885340216,3.242465912364992,3.7306264023335056,0.9682070870333812,0.01577939966021575,-0.37205486610649496,0.7566316403955782,1
31445,Fernando Madrigal González,Necaxa,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1220.8165,2.9133253285469696,-2.374827145599964,-2.2881098059298144,1.9422976085150143,2.8838994372885476,-0.8354919402465224,0.05365086920783346,0
29516,Idekel Alberto Domínguez Rodríguez,Necaxa,108,2021/2022,Right Back,Left Back,1444.6501,-3.174792801445223,-0.8777414353285534,0.33060513167242117,2.9368838743824086,-0.14738795987101616,1.1692875795954758,1.7334335529042604,2
130976,Luis Arcadio García Bañuelos,Necaxa,108,2021/2022,Left Wing Back,Left Wing,1132.1666,4.8464783957648905,3.5362879836440912,-6.798670926742206,0.04596766035601834,-1.4588623657345106,-2.2998158510484035,4.768321989503749,0
32979,Fidel Daniel Ambríz González,León,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,1148.7,-2.6275085773120295,-3.888764926081265,-0.3985165398984828,-0.6115432191438036,0.7776921283435478,-0.6131923327429464,-2.4768355266207704,2
32730,Osvaldo Rodríguez del Portal,León,108,2021/2022,Left Back,Right Back,2505.8167,-2.5770296539699933,1.951002196177509,0.6116859595664531,-0.8465796643244484,-1.2036316537496765,1.7776520880078575,-0.9591082505711717,1
30500,Kevin Nahin Álvarez Campos,Pachuca,108,2021/2022,Right Back,Right Wing Back,3621.383,1.0395393714777756,3.603893891990966,-0.21147220337520736,1.0968861455107488,-0.04013133284015807,0.14145244154824577,-0.16073187568042546,1
28516,Jorge Daniel Hernández Govea,Pachuca,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,864.35,-3.284670485599744,-4.397731386522915,0.6930234756166092,-0.7410694317897961,1.2991828764489675,-0.8181915004541455,0.6428778335281137,2
52290,Daniel Alonso Aceves Patiño,Pachuca,108,2021/2022,Left Back,Left Wing Back,2096.0166,-4.262598375753089,3.3399580051659647,0.8160561254599868,0.5028636706133304,-0.8667834705789768,-1.0464126779310383,-0.47095359865215686,1
43330,Alan Eduardo Torres Villanueva,Guadalajara,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1914.9502,0.0059385078043562725,-2.250210090079348,3.801789681327427,-2.45464302740891,2.103886284817722,-0.08787536781927692,2.0381614874550342,2
34397,Carlos Ernesto Cisneros Barajas,Guadalajara,108,2021/2022,Right Back,Right Wing Back,1945.8497,1.0539233773694199,3.17309391415082,-2.5478718376146756,2.51555919183525,0.7954359888513818,-1.6590789559955295,0.6145513252175956,0
30457,Fernando Beltrán Cruz,Guadalajara,108,2021/2022,Left Defensive Midfielder,Right Centre Midfielder,1988.4166,4.879671484063281,-2.758573689246596,-0.028579909389042122,-0.2192776475498254,-3.101311465073193,-1.82597072272458,1.2663920275157818,0
29267,Miguel Ángel Ponce Briseño,Guadalajara,108,2021/2022,Left Back,Left Wing Back,1547.6501,-4.46099406780959,0.17152220017725067,-0.38132944220420184,-2.381216576224881,-1.034461624140559,0.250953928518168,3.245021655341935,1
26362,Jesús Antonio Molina Granados,Guadalajara,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,1018.85,-2.9701027247304905,-5.174633553525491,-3.915218766486376,1.4813050349465,2.7580924693850513,-0.11972706963565173,-1.8609364666280908,2
27891,Jesús Enrique Sánchez García,Guadalajara,108,2021/2022,Right Back,Right Wing Back,955.1666,-5.461100078514995,-0.34247775698953775,-0.2252985722801541,1.1795613749069502,-1.2352690440862861,-0.2897924724386572,-1.1723988333513178,1
75306,Sergio Adrián Flores Reyes,Guadalajara,108,2021/2022,Centre Defensive Midfielder,Left Defensive Midfielder,2498.65,-3.441972930494237,-4.385394361218942,3.780538272005722,2.070810500161147,-0.41878752691515453,1.7692191439769778,-1.0850190932831532,2
43555,Erick Daniel Sánchez Ocegueda,Pachuca,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,3263.5334,2.2950106557458976,-0.9750997054976586,-0.4221923743423828,-0.6966506558652088,1.0343160762208554,1.3433764111544262,1.5256957588544904,0
28207,Francisco Sebastián Córdova Reyes,Tigres UANL,108,2021/2022,Left Defensive Midfielder,Left Centre Midfielder,513.9666,11.675665635027997,1.4568686684820682,-2.845595619684175,1.6699415821934958,-1.5116455247366722,2.287172677637258,-2.569425722740354,0
28424,Edgar Zaldivar Valverde,Atlas,108,2021/2022,Right Centre Midfielder,Left Centre Midfielder,2469.2837,-0.8126787376559568,-2.870429327853979,-3.387659416232706,-0.41388078422389735,1.0646823941765429,0.585220277371528,0.8496320274102022,2
27898,Isaác Brizuela Muñoz,Guadalajara,108,2021/2022,Right Back,Right Wing,2191.8499,3.5420728930884606,2.1236569991275043,-1.8227455061788167,-1.4827797122201287,-3.821381278889072,-0.31412953477754424,3.088882112017245,0
26312,Cristian Yonathan Calderón Del Real,Guadalajara,108,2021/2022,Left Wing Back,Left Back,1565.7833,3.940126559535769,1.5626131578238611,-6.62743795359578,-1.3315838367179627,-0.5817712163265332,-0.028943481943832436,2.560460165272468,0
27959,Juan Pablo Vigón Cham,Tigres UANL,108,2021/2022,Right Centre Midfielder,Right Defensive Midfielder,2988.6335,4.015106030062523,-2.7989950495011486,-6.633767715546977,-2.3047129408159805,0.06826960687085304,3.3553601381101377,-0.5937676363507539,0
32970,Ivo Saúl Vázquez Serrano,Puebla,108,2021/2022,Left Wing Back,Left Back,828.1832,-2.5748844763020613,4.064975077419672,-1.2210954468035438,1.593635745993949,-1.740662883394379,-1.7972603319499532,-0.6109641364868533,1
27902,Manuel Alejandro Mayorga Almaráz,Guadalajara,108,2021/2022,Left Back,Left Wing Back,985.6666,-0.14304844543854478,2.5906909373418836,-1.271754521387351,2.2066188552138075,-2.2575418267650544,1.3673206314909763,2.312240711643418,1
28556,Alberto Joshimar Acosta Alvarado,Juárez,108,2021/2022,Left Wing Back,Left Back,1291.5668,-2.939585909071821,0.7333763018684305,1.7273798579626385,2.1254250721962307,-1.740526475762856,-2.658073522956784,1.2184308663433265,1
26341,Fernando Rubén González Pineda,Necaxa,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,3056.2664,0.6117061379243139,-5.298428865033089,0.5401583990984796,2.931017322277778,-0.23909607164590027,-0.1833185990593922,-1.159969941080985,2
43327,José David Ramírez García,León,108,2021/2022,Right Back,Left Back,2371.9502,-1.7345695456381849,0.31706666887029844,-0.9616068519959035,-1.7170925394194585,0.1404713089788416,-2.406785627983638,0.363516121198374,1
31462,José Iván Rodríguez Rebollar,León,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,3047.2666,-2.1513072632725714,-4.899589435792408,0.8361902063938073,0.5139640458159582,-0.0015895417209199681,-1.7251421701755367,1.139418949198265,2
28524,Luis Arturo Montes Jiménez,León,108,2021/2022,Right Centre Midfielder,Centre Attacking Midfielder,1505.7998,10.105917472530251,0.3461072129585385,4.927745508813136,1.019732245375717,1.7736102159233613,-1.4608100948407714,-2.6237782979817474,0
43622,Erik Antonio Lira Méndez,Cruz Azul,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1717.3834,-3.669097856350782,-2.131821780745302,2.264213431411428,0.6821205509309151,-0.36894745038742854,-1.0735590491077185,0.3922111877452337,2
26315,Adrián Alexei Aldrete Rodríguez,Cruz Azul,108,2021/2022,Left Back,Left Centre Back,1811.3169,-6.333452544754169,2.8000813973223924,1.5811714137049977,-1.1453257157756485,0.48081591591420786,0.30006997784017364,-1.6374124015452283,1
43622,Erik Antonio Lira Méndez,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,1669.2,-3.5357275715706233,-2.324702308228221,1.8961887029421018,0.4953044459945887,0.5230250199970056,-0.9249099210985051,0.9553834877689499,2
34262,Marco Antonio García Robledo,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,824.11664,6.678180145722014,-0.17215249367627133,-2.056221673173398,0.13118297721038405,2.0531395029080577,0.26405239486756493,2.9312756898248584,0
29517,Leonel López González,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2578.9163,6.921444191959216,-0.8589917861825223,5.100233606062184,1.935075563840056,3.8215188159412063,0.17848450193715718,1.7510167213111203,0
27955,Alan Mozo Rodríguez,Pumas UNAM,108,2021/2022,Right Back,Centre Attacking Midfielder,3176.883,4.22659134743089,4.631759856134442,3.3801330407387473,1.3637030256965226,-0.7450909828386515,-1.444662105315175,0.21592064656340948,0
43477,Bryan Colula Alarcón,Mazatlán,108,2021/2022,Right Wing Back,Right Back,1958.8333,-3.41029516550962,3.047561533938573,-2.7120853999685854,2.211978318658874,1.7882447904790721,1.505703538280188,0.9425301597327641,1
34195,Alfonso Emilio Sánchez Castillo,Mazatlán,108,2021/2022,Right Centre Midfielder,Left Defensive Midfielder,1246.9502,-0.3093179808282622,-0.8085178949529389,-4.936456066338948,2.0691367102911937,-0.01940350941235236,-0.20932072064030754,1.8756027033080749,2
28825,Luis Gerardo Chávez Magallón,Pachuca,108,2021/2022,Left Defensive Midfielder,Centre Defensive Midfielder,3086.1165,0.5714180581091441,0.8173899614508362,3.3991347202144757,0.7046183508011951,2.128146013223425,1.6143827603290275,1.9336392157759028,0
26325,Efraín Velarde Calvillo,Pumas UNAM,108,2021/2022,Left Back,Left Centre Back,2606.5498,-4.951910174914581,1.0109819058339395,0.39580453874194316,0.3116270139883438,0.7070113509974325,-0.8438585659623743,0.906451267032231,1
26285,George Ulises Corral Ang,Puebla,108,2021/2022,Right Wing Back,Left Defensive Midfielder,2029.4166,-1.310972896453676,1.804355397589858,2.3274744436893777,-1.5850354562077642,1.2502716682427262,-0.31993511593215934,-0.7192149259453419,1
5556,Miguel Arturo Layún Prado,América,108,2021/2022,Right Back,Right Wing,1951.5164,2.0599361712243485,6.115075153223458,4.5352084255715495,-1.3228822010183803,3.2859612035011265,-0.01853652663482205,-0.36310957913504593,0
75536,Omar Antonio Campos Chagoya,Santos Laguna,108,2021/2022,Left Back,Left Wing Back,2612.067,-1.280644573278317,6.137726239772354,-1.5817258018153417,2.415994118264729,-2.724019144760178,-1.6828059485478277,1.6175256372029956,1
76083,Esteban Andres Pavez Suazo,Tijuana,108,2021/2022,Centre Defensive Midfielder,Right Centre Midfielder,1514.5667,-3.450266808993367,-3.742959743630534,0.8989814070852767,0.8126642842353171,0.9627363444202879,-0.06252756587676124,-0.6819674688904036,2
29521,Claudio Andrés Baeza Baeza,Toluca,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,3122.967,-1.9585078516627787,-5.4614907034123,2.8327452095867827,1.1018352796931905,-0.5539043791166715,-0.7547659390038869,0.6900746803209498,2
27969,Matías Ezequiel Catalán,Pachuca,108,2021/2022,Right Back,Left Wing Back,778.4501,-1.7228464623551047,5.4967031242140125,0.11020345593952602,1.2646760393083634,2.3397654964980035,3.9118310638509857,-1.816171025582586,1
36144,Nicolás Andrés Díaz Huincales,Mazatlán,108,2021/2022,Left Back,Left Centre Back,2552.7168,-4.797170717537691,1.4893275165414785,-0.6061184223299614,0.9517362504203752,0.47038217852491304,1.0458129849644788,0.5761709426721492,1
44448,Angelo Giovanni Araos Llanos,Necaxa,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,541.38336,4.209596240611067,-0.5354373048528096,-7.577711565318307,0.760031712557298,0.17658248413019564,1.2886678582486617,1.273659034540066,0
131209,Higor Matheus Meritão,Pumas UNAM,108,2021/2022,Left Defensive Midfielder,Centre Defensive Midfielder,2566.8833,0.8289998128517354,-4.910260284957164,-3.0128896992789165,2.727260257802386,-0.17888438425156833,3.0391336890450016,-0.2595396665589225,2
25097,Gustavo Henrique Ferrareis,Puebla,108,2021/2022,Right Wing Back,Right Wing,3017.267,2.72995768285555,4.652138118387709,-2.149219910091775,0.33889550964359005,-0.3649577936347889,-1.2743864285798678,-0.9832488509574757,0
28563,Rafael De Souza Pereira,Tigres UANL,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,3472.1,1.6170085042494515,-3.055994035393794,4.17699541316229,-1.7941673116699213,0.9887904215521838,-2.614645505742715,0.5662591606525677,0
7363,Diego Rigonato Rodrigues,Toluca,108,2021/2022,Left Back,Left Midfielder,1237.75,-3.3391780003162044,4.633926205735439,2.483068593566659,1.56018963894061,-1.5678211431154405,2.753118854235991,1.9230880882870354,1
